Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee
2019-07-25,19:45,Europa Lg,Second qualifying round,Thu,Home,W,2,0,nir Crusaders,,,,29708,Conor Coady,3-5-2,Kristoffer Karlsson
2019-08-01,20:00,Europa Lg,Second qualifying round,Thu,Away,W,4,1,nir Crusaders,,,,2700,Conor Coady,5-3-2,Nejc KajtazoviÄ
2019-08-08,20:00 (17:00),Europa Lg,Third qualifying round,Thu,Away,W,4,0,am Pyunik,,,,13050,Conor Coady,3-5-2,Michael Fabbri
2019-08-11,14:00,Premier League,Matchweek 1,Sun,Away,D,0,0,Leicester City,0.7,0.7,31,32015,Conor Coady,3-5-2,Andre Marriner
2019-08-15,19:45,Europa Lg,Third qualifying round,Thu,Home,W,4,0,am Pyunik,,,,29391,Conor Coady,5-3-2,Donatas RumÅ¡as
2019-08-19,20:00,Premier League,Matchweek 2,Mon,Home,D,1,1,Manchester Utd,0.3,1.2,35,31314,Conor Coady,3-5-2,Jonathan Moss
2019-08-22,21:00 (20:00),Europa Lg,Play-off round,Thu,Away,W,3,2,it Torino,,,37,24091,Conor Coady,5-3-2,Artur Soares Dias
2019-08-25,16:30,Premier League,Matchweek 3,Sun,Home,D,1,1,Burnley,1.5,1.6,65,30522,Conor Coady,3-5-2,Craig Pawson
2019-08-29,19:45,Europa Lg,Play-off round,Thu,Home,W,2,1,it Torino,,,42,29222,Conor Coady,3-5-2,JesÃºs Gil
2019-09-01,14:00,Premier League,Matchweek 4,Sun,Away,L,2,3,Everton,2.0,1.3,42,39374,Conor Coady,3-5-2,Anthony Taylor
2019-09-14,15:00,Premier League,Matchweek 5,Sat,Home,L,2,5,Chelsea,1.7,2.7,46,31534,Conor Coady,3-5-2,Graham Scott
2019-09-19,20:00,Europa Lg,Group stage,Thu,Home,L,0,1,pt Braga,1.1,0.7,60,28314,Conor Coady,3-5-2,Jakob Kehlet
2019-09-22,14:00,Premier League,Matchweek 6,Sun,Away,D,1,1,Crystal Palace,1.5,0.9,49,25122,Conor Coady,3-4-3,Stuart Attwell
2019-09-25,19:45,EFL Cup,Third round,Wed,Home,D,1 (4),1 (2),Reading,,,47,20702,RÃºben Neves,3-4-3,Peter Bankes
2019-09-28,15:00,Premier League,Matchweek 7,Sat,Home,W,2,0,Watford,1.4,1.4,39,30711,Conor Coady,3-4-3,Paul Tierney
2019-10-03,19:55 (17:55),Europa Lg,Group stage,Thu,Away,W,1,0,tr BeÅiktaÅ,0.8,0.9,38,22670,Conor Coady,3-4-3,Harald Lechner
2019-10-06,14:00,Premier League,Matchweek 8,Sun,Away,W,2,0,Manchester City,1.0,1.4,25,54435,Conor Coady,3-5-2,Craig Pawson
2019-10-19,15:00,Premier League,Matchweek 9,Sat,Home,D,1,1,Southampton,0.9,1.4,57,30915,Conor Coady,3-5-2,Peter Bankes
2019-10-24,18:55 (17:55),Europa Lg,Group stage,Thu,Away,W,2,1,sk Slovan Bratislava,1.3,0.8,60,20333,Conor Coady,3-5-2,Yevhen Aranovskyi
2019-10-27,14:00,Premier League,Matchweek 10,Sun,Away,D,1,1,Newcastle Utd,2.1,1.0,56,46019,Conor Coady,3-5-2,Kevin Friend
2019-10-30,19:45,EFL Cup,Fourth round,Wed,Away,L,1,2,Aston Villa,,,29,34962,Ryan Bennett,3-4-3,Lee Mason
2019-11-02,15:00,Premier League,Matchweek 11,Sat,Away,D,1,1,Arsenal,1.8,0.9,43,60383,Conor Coady,3-4-3,Michael Oliver
2019-11-07,20:00,Europa Lg,Group stage,Thu,Home,W,1,0,sk Slovan Bratislava,2.8,0.4,66,29789,Conor Coady,3-4-3,Bas Nijhuis
2019-11-10,14:00,Premier League,Matchweek 12,Sun,Home,W,2,1,Aston Villa,2.4,0.6,50,31607,Conor Coady,3-4-3,Anthony Taylor
2019-11-23,15:00,Premier League,Matchweek 13,Sat,Away,W,2,1,Bournemouth,1.1,0.6,53,10539,Conor Coady,3-4-3,Simon Hooper
2019-11-28,17:55,Europa Lg,Group stage,Thu,Away,D,3,3,pt Braga,1.9,1.1,53,12058,Conor Coady,3-4-3,Aliaksei Kulbakou
2019-12-01,14:00,Premier League,Matchweek 14,Sun,Home,D,1,1,Sheffield Utd,1.3,1.5,59,31642,Conor Coady,3-4-3,David Coote
2019-12-04,19:30,Premier League,Matchweek 15,Wed,Home,W,2,0,West Ham,1.5,0.6,50,31217,Conor Coady,3-4-3,Andre Marriner
2019-12-08,16:30,Premier League,Matchweek 16,Sun,Away,D,2,2,Brighton,1.5,1.2,39,30189,Conor Coady,3-4-3,Jonathan Moss
2019-12-12,20:00,Europa Lg,Group stage,Thu,Home,W,4,0,tr BeÅiktaÅ,2.5,0.3,52,27866,Conor Coady,3-5-2,Andris Treimanis
2019-12-15,14:00,Premier League,Matchweek 17,Sun,Home,L,1,2,Tottenham,0.9,0.9,58,31674,Conor Coady,3-4-3,Stuart Attwell
2019-12-21,15:00,Premier League,Matchweek 18,Sat,Away,W,2,1,Norwich City,1.4,1.3,50,27053,Conor Coady,3-4-3,Peter Bankes
2019-12-27,19:45,Premier League,Matchweek 19,Fri,Home,W,3,2,Manchester City,2.6,1.5,62,31737,Conor Coady,3-4-3,Martin Atkinson
2019-12-29,16:30,Premier League,Matchweek 20,Sun,Away,L,0,1,Liverpool,0.5,1.2,38,53326,Conor Coady,3-5-2,Anthony Taylor
2020-01-01,15:00,Premier League,Matchweek 21,Wed,Away,L,1,2,Watford,1.2,1.1,63,20584,Conor Coady,3-4-3,Andy Madley
2020-01-04,17:31,FA Cup,Third round,Sat,Home,D,0,0,Manchester Utd,,,50,31381,Conor Coady,3-4-3,Paul Tierney
2020-01-11,15:00,Premier League,Matchweek 22,Sat,Home,D,1,1,Newcastle Utd,1.6,0.2,65,31570,Conor Coady,3-4-3,Peter Bankes
2020-01-15,19:45,FA Cup,Third round,Wed,Away,L,0,1,Manchester Utd,,,43,67025,Conor Coady,3-4-3,Kevin Friend
2020-01-18,15:00,Premier League,Matchweek 23,Sat,Away,W,3,2,Southampton,2.4,0.7,47,31152,Conor Coady,3-4-3,Darren England
2020-01-23,20:00,Premier League,Matchweek 24,Thu,Home,L,1,2,Liverpool,1.8,1.1,47,31746,Conor Coady,3-4-1-2,Michael Oliver
2020-02-01,17:30,Premier League,Matchweek 25,Sat,Away,D,0,0,Manchester Utd,1.3,1.0,36,73363,Conor Coady,3-4-3,Paul Tierney
2020-02-14,20:00,Premier League,Matchweek 26,Fri,Home,D,0,0,Leicester City,1.0,0.7,42,31682,Conor Coady,3-4-3,Mike Dean
2020-02-20,20:00,Europa Lg,Round of 32,Thu,Home,W,4,0,es Espanyol,1.8,1.0,44,30435,Conor Coady,3-4-3,Tobias Stieler
2020-02-23,14:00,Premier League,Matchweek 27,Sun,Home,W,3,0,Norwich City,2.9,0.4,40,31046,Conor Coady,3-5-2,Chris Kavanagh
2020-02-27,18:55 (17:55),Europa Lg,Round of 32,Thu,Away,L,2,3,es Espanyol,1.8,1.9,38,14525,Conor Coady,3-5-2,Marco Guida
2020-03-01,14:00,Premier League,Matchweek 28,Sun,Away,W,3,2,Tottenham,2.6,1.7,35,58064,Conor Coady,3-4-3,Stuart Attwell
2020-03-07,15:00,Premier League,Matchweek 29,Sat,Home,D,0,0,Brighton,0.8,0.3,43,31490,Conor Coady,3-5-2,Andre Marriner
2020-03-12,22:00 (20:00),Europa Lg,Round of 16,Thu,Away,D,1,1,gr Olympiacos,0.9,1.0,49,,Conor Coady,3-4-3,ClÃ©ment Turpin
2020-06-20,17:30,Premier League,Matchweek 30,Sat,Away,W,2,0,West Ham,1.0,0.5,58,,Conor Coady,3-5-2,Anthony Taylor
2020-06-24,18:00,Premier League,Matchweek 31,Wed,Home,W,1,0,Bournemouth,1.7,0.1,54,,Conor Coady,3-4-3,Michael Oliver
2020-06-27,12:30,Premier League,Matchweek 32,Sat,Away,W,1,0,Aston Villa,0.7,0.6,52,,Conor Coady,3-5-2,Craig Pawson
2020-07-04,17:30,Premier League,Matchweek 33,Sat,Home,L,0,2,Arsenal,1.2,1.3,53,,Conor Coady,3-5-2,Michael Oliver
2020-07-08,18:00,Premier League,Matchweek 34,Wed,Away,L,0,1,Sheffield Utd,0.4,0.5,56,,Conor Coady,3-4-3,Martin Atkinson
2020-07-12,12:00,Premier League,Matchweek 35,Sun,Home,W,3,0,Everton,2.6,0.3,55,,Conor Coady,3-4-3,Anthony Taylor
2020-07-15,18:00,Premier League,Matchweek 36,Wed,Away,D,1,1,Burnley,1.2,1.9,53,,Conor Coady,3-4-3,Mike Dean
2020-07-20,20:15,Premier League,Matchweek 37,Mon,Home,W,2,0,Crystal Palace,1.5,0.4,53,,Conor Coady,3-4-3,Peter Bankes
2020-07-26,16:00,Premier League,Matchweek 38,Sun,Away,L,0,2,Chelsea,0.2,1.4,38,,Conor Coady,3-4-3,Stuart Attwell
