"Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches,-9999"
"Martin Dúbravka,sk SVK,GK,29,38.0,1,0,0,0,5,0,0,0,0,0,0,0,38,15,2,88.2,Matches,3a949a25"
"Matt Ritchie,sct SCO,DFMF,28,32.5,9,0,0,55,38,1,259,51,44,0,0,0,171,32,65,33.0,Matches,71ef519e"
"Ayoze Pérez,es ESP,MFFW,25,32.4,2,0,0,46,42,9,22,42,22,0,0,0,169,26,78,25.0,Matches,819aa8e7"
"Jamaal Lascelles,eng ENG,DF,24,30.5,4,0,0,16,9,1,2,39,21,0,0,0,180,92,45,67.2,Matches,450ab6fc"
"Salomón Rondón,ve VEN,FW,28,28.9,1,0,0,22,26,20,14,5,3,1,0,0,108,146,232,38.6,Matches,b318a643"
"DeAndre Yedlin,us USA,DF,25,27.5,6,1,0,41,13,4,77,28,32,0,2,1,109,30,39,43.5,Matches,ae0a7ddf"
"Mohamed Diamé,sn SEN,MF,31,24.1,3,0,0,36,20,0,12,30,46,0,0,0,144,34,46,42.5,Matches,b7d082af"
"Fabian Schär,ch SUI,DF,26,22.2,12,0,0,28,19,1,17,67,39,0,1,0,113,62,63,49.6,Matches,c8aa95da"
"Paul Dummett,wls WAL,DF,26,22.1,1,0,0,11,10,1,32,37,22,0,1,0,80,58,27,68.2,Matches,3fe6bd8c"
"Isaac Hayden,eng ENG,MF,23,20.7,3,1,0,32,14,0,11,40,43,0,0,0,118,52,40,56.5,Matches,c951a6df"
"Federico Fernández,ar ARG,DF,29,16.5,2,0,0,12,7,1,5,25,12,0,1,0,78,37,30,55.2,Matches,f25b010f"
"Christian Atsu,gh GHA,MF,26,16.6,2,0,0,13,25,4,42,7,15,0,0,0,86,10,58,14.7,Matches,8816329f"
"Kenedy,br BRA,MFDF,22,15.0,1,0,0,19,22,5,28,32,22,0,0,0,110,7,15,31.8,Matches,5eebbfdf"
"Ki Sung-yueng,kr KOR,MF,29,14.5,2,0,0,11,16,0,54,19,10,0,0,0,94,12,13,48.0,Matches,1d8c99b0"
"Javier Manquillo,es ESP,DF,24,12.2,2,0,0,13,8,1,28,17,19,0,0,0,59,19,20,48.7,Matches,758dd7f0"
"Florian Lejeune,fr FRA,DF,27,11.7,0,0,0,11,5,0,7,21,15,0,1,0,74,31,17,64.6,Matches,6eaed4eb"
"Jonjo Shelvey,eng ENG,MF,26,10.5,1,0,0,16,5,0,50,7,12,0,0,0,84,14,10,58.3,Matches,3727dd3c"
"Ciaran Clark,ie IRL,DF,28,9.5,1,0,0,6,6,0,3,12,17,0,0,0,46,42,23,64.6,Matches,2b91cf8e"
"Miguel Almirón,py PAR,MF,24,8.4,0,0,0,6,17,4,21,8,12,0,0,0,61,1,9,10.0,Matches,862a1c15"
"Sean Longstaff,eng ENG,MF,20,7.6,2,0,0,7,8,0,3,10,13,1,0,0,46,8,12,40.0,Matches,a2b105e0"
"Joselu,es ESP,FW,28,6.6,1,0,0,5,7,4,3,3,8,0,0,0,22,43,40,51.8,Matches,6265208f"
"Yoshinori Mutō,jp JPN,FWMF,26,5.8,1,0,0,13,10,2,4,5,4,0,0,0,29,10,27,27.0,Matches,5343eb4e"
"Jacob Murphy,eng ENG,MFDF,23,3.4,0,0,0,4,0,1,16,1,2,0,0,0,15,4,3,57.1,Matches,de112b84"
"Antonio Barreca,it ITA,DF,23,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches,6a189491"
"Squad Total,,,26.9,38.0,57,2,0,423,332,59,711,506,433,2,6,1,2034,785,914,46.2,,-9999"
